player_id,position_matches,matches_matches,wins_matches,losses_matches,wl_ratio_matches,ties_matches,kills_matches,deaths_matches,killstreak_matches,damage_dealt_matches,arrows_shot_matches,arrows_hit_matches,wools_matches,wools_touched_matches,flags_matches,flags_picked_matches,cores_matches,monuments_matches,position_pvp,matches_pvp,wins_pvp,losses_pvp,wl_ratio_pvp,ties_pvp,kills_pvp,deaths_pvp,killstreak_pvp,damage_dealt_pvp,arrows_shot_pvp,arrows_hit_pvp,wools_pvp,wools_touched_pvp,flags_pvp,flags_picked_pvp,cores_pvp,monuments_pvp,position_objectives,matches_objectives,wins_objectives,losses_objectives,wl_ratio_objectives,ties_objectives,kills_objectives,deaths_objectives,killstreak_objectives,damage_dealt_objectives,arrows_shot_objectives,arrows_hit_objectives,wools_objectives,wools_touched_objectives,flags_objectives,flags_picked_objectives,cores_objectives,monuments_objectives
player_66f3dd5393d4,#3082,219.0,98.0,121.0,0.81,0.0,,,,,,,,,,,,,#4645,,,,,,519.0,685.0,9.0,28.5,2656.0,1089.0,,,,,,,#4442,,,,,,,,,,,,2.0,10.0,9.0,13.0,0.0,6.0
player_d0e7fd062d94,#3086,219.0,91.0,128.0,0.71,0.0,,,,,,,,,,,,,#3122,,,,,,1011.0,1386.0,24.0,49.5,9015.0,2705.0,,,,,,,#3911,,,,,,,,,,,,3.0,11.0,6.0,17.0,0.0,5.0
player_4a8289b987b3,#3088,219.0,102.0,117.0,0.87,0.0,,,,,,,,,,,,,#1937,,,,,,2151.0,926.0,36.0,107.0,9536.0,3703.0,,,,,,,#2641,,,,,,,,,,,,6.0,29.0,2.0,7.0,2.0,8.0
player_7cb9909241ad,#3092,218.0,112.0,106.0,1.06,0.0,,,,,,,,,,,,,#2769,,,,,,1225.0,1913.0,10.0,35.5,3736.0,1127.0,,,,,,,#1856,,,,,,,,,,,,11.0,63.0,1.0,12.0,7.0,15.0
player_b5f8784732e5,#3093,218.0,90.0,128.0,0.7,0.0,,,,,,,,,,,,,#2607,,,,,,1347.0,1338.0,11.0,71.0,10126.0,2491.0,,,,,,,#2442,,,,,,,,,,,,7.0,19.0,11.0,48.0,1.0,9.0
player_2f8bfe4fba96,#3095,218.0,84.0,134.0,0.63,0.0,,,,,,,,,,,,,#3165,,,,,,991.0,956.0,12.0,60.0,5540.0,1907.0,,,,,,,#2523,,,,,,,,,,,,6.0,17.0,0.0,8.0,0.0,2.0
player_0973f1c3702d,#3097,218.0,112.0,106.0,1.06,0.0,,,,,,,,,,,,,#1990,,,,,,2058.0,1174.0,14.0,81.5,2581.0,3153.0,,,,,,,#2089,,,,,,,,,,,,9.0,32.0,14.0,34.0,5.0,10.0
player_bf9432e68079,#3098,218.0,87.0,131.0,0.66,0.0,,,,,,,,,,,,,#3117,,,,,,1013.0,1610.0,8.0,39.0,2327.0,2658.0,,,,,,,#2835,,,,,,,,,,,,5.0,25.0,4.0,13.0,2.0,5.0
player_b2784f54baf4,#3101,218.0,83.0,135.0,0.61,0.0,,,,,,,,,,,,,#2062,,,,,,1964.0,1390.0,9.0,66.5,1207.0,5086.0,,,,,,,#1867,,,,,,,,,,,,11.0,27.0,0.0,3.0,0.0,5.0
player_bd8e24700597,#3103,218.0,104.0,113.0,0.92,1.0,,,,,,,,,,,,,#2114,,,,,,1886.0,1948.0,10.0,123.5,11168.0,5618.0,,,,,,,#3003,,,,,,,,,,,,5.0,14.0,18.0,35.0,1.0,1.0
player_e2eb5a8b1ca6,#3104,217.0,100.0,117.0,0.85,0.0,,,,,,,,,,,,,#4679,,,,,,512.0,696.0,14.0,36.0,15905.0,4721.0,,,,,,,#3363,,,,,,,,,,,,4.0,12.0,1.0,4.0,0.0,1.0
player_83282c781924,#3106,217.0,100.0,117.0,0.85,0.0,,,,,,,,,,,,,#3752,,,,,,750.0,1093.0,7.0,60.0,4801.0,1910.0,,,,,,,#1605,,,,,,,,,,,,14.0,37.0,6.0,15.0,0.0,16.0
player_8c4531db37cd,#3107,217.0,100.0,117.0,0.85,0.0,,,,,,,,,,,,,#2271,,,,,,1679.0,1198.0,22.0,83.5,11748.0,3551.0,,,,,,,#3034,,,,,,,,,,,,5.0,32.0,1.0,6.0,0.0,6.0
player_6568a46ffea2,#3108,217.0,85.0,132.0,0.64,0.0,,,,,,,,,,,,,#4106,,,,,,645.0,1251.0,7.0,35.0,4167.0,917.0,,,,,,,#3889,,,,,,,,,,,,3.0,9.0,4.0,18.0,0.0,5.0
player_907d03b54a47,#3111,216.0,102.0,114.0,0.89,0.0,,,,,,,,,,,,,#2318,,,,,,1632.0,1069.0,15.0,58.0,5596.0,5845.0,,,,,,,#3007,,,,,,,,,,,,5.0,13.0,4.0,9.0,0.0,2.0
player_2d6bcc1cbb46,#3113,216.0,103.0,113.0,0.91,0.0,,,,,,,,,,,,,#1902,,,,,,2204.0,1691.0,5.0,165.5,1128.0,5261.0,,,,,,,#1511,,,,,,,,,,,,15.0,39.0,9.0,22.0,1.0,3.0
player_f501c3e8c41c,#3115,216.0,98.0,118.0,0.83,0.0,,,,,,,,,,,,,#2072,,,,,,1954.0,1230.0,16.0,90.5,4278.0,2756.0,,,,,,,#2136,,,,,,,,,,,,8.0,27.0,9.0,27.0,2.0,4.0
player_75308c0c4521,#3117,216.0,88.0,128.0,0.69,0.0,,,,,,,,,,,,,#4891,,,,,,473.0,1045.0,5.0,22.5,484.0,2820.0,,,,,,,#4618,,,,,,,,,,,,2.0,17.0,0.0,1.0,0.0,0.0
player_03f5af615971,#3119,216.0,95.0,121.0,0.79,0.0,,,,,,,,,,,,,#3306,,,,,,921.0,971.0,11.0,38.0,3152.0,2771.0,,,,,,,#3949,,,,,,,,,,,,3.0,13.0,11.0,26.0,1.0,3.0
player_b9a31f56f3af,#3120,215.0,108.0,107.0,1.01,0.0,,,,,,,,,,,,,#3218,,,,,,961.0,743.0,23.0,48.5,4853.0,1322.0,,,,,,,#1221,,,,,,,,,,,,21.0,42.0,22.0,35.0,4.0,13.0
player_f61dbed9e131,#3123,215.0,112.0,103.0,1.09,0.0,,,,,,,,,,,,,#3281,,,,,,932.0,1028.0,13.0,57.0,7841.0,2619.0,,,,,,,#1380,,,,,,,,,,,,18.0,61.0,4.0,20.0,0.0,2.0
player_d4979d265283,#3124,215.0,94.0,121.0,0.78,0.0,,,,,,,,,,,,,#2348,,,,,,1600.0,1614.0,12.0,44.0,12333.0,3758.0,,,,,,,#2495,,,,,,,,,,,,6.0,17.0,1.0,7.0,0.0,5.0
player_77b3ab5b31c4,#3126,215.0,73.0,142.0,0.51,0.0,,,,,,,,,,,,,#4035,,,,,,666.0,879.0,12.0,32.5,5857.0,2031.0,,,,,,,#4485,,,,,,,,,,,,2.0,12.0,3.0,9.0,0.0,7.0
player_326f05c3c63f,#3127,215.0,110.0,105.0,1.05,0.0,,,,,,,,,,,,,#1743,,,,,,2499.0,1763.0,13.0,136.5,12870.0,6411.0,,,,,,,#1655,,,,,,,,,,,,13.0,45.0,6.0,14.0,1.0,8.0
player_0de3c51983a1,#3129,215.0,85.0,130.0,0.65,0.0,,,,,,,,,,,,,#2944,,,,,,1105.0,1132.0,13.0,63.5,14191.0,3796.0,,,,,,,#2789,,,,,,,,,,,,5.0,17.0,12.0,46.0,0.0,8.0
player_ec7753d1d3b5,#3130,215.0,102.0,113.0,0.9,0.0,,,,,,,,,,,,,#3571,,,,,,809.0,1388.0,7.0,65.0,3101.0,4030.0,,,,,,,#1640,,,,,,,,,,,,13.0,62.0,3.0,23.0,4.0,11.0
player_e6047955b763,#3131,215.0,101.0,114.0,0.89,0.0,,,,,,,,,,,,,#4010,,,,,,670.0,643.0,9.0,39.0,3028.0,1377.0,,,,,,,#2202,,,,,,,,,,,,8.0,20.0,8.0,24.0,3.0,4.0
player_b8759105a85f,#3135,214.0,98.0,116.0,0.84,0.0,,,,,,,,,,,,,#2905,,,,,,1133.0,1948.0,8.0,65.0,2210.0,2776.0,,,,,,,#3757,,,,,,,,,,,,3.0,26.0,0.0,4.0,1.0,1.0
player_7f43c0f0172d,#3137,214.0,107.0,107.0,1.0,0.0,,,,,,,,,,,,,#3167,,,,,,990.0,1232.0,5.0,47.5,432.0,1591.0,,,,,,,#1324,,,,,,,,,,,,19.0,49.0,27.0,52.0,7.0,5.0
player_98bdcf402499,#3138,214.0,122.0,92.0,1.33,0.0,,,,,,,,,,,,,#2096,,,,,,1918.0,599.0,45.0,74.5,19910.0,4101.0,,,,,,,#3390,,,,,,,,,,,,4.0,65.0,2.0,5.0,3.0,7.0
player_941a9b402bec,#3139,214.0,102.0,112.0,0.91,0.0,,,,,,,,,,,,,#3683,,,,,,775.0,695.0,22.0,43.5,7999.0,2034.0,,,,,,,#4141,,,,,,,,,,,,3.0,16.0,2.0,11.0,1.0,10.0
player_795759388481,#3142,214.0,87.0,127.0,0.69,0.0,,,,,,,,,,,,,#2914,,,,,,1128.0,1057.0,14.0,64.0,4604.0,1531.0,,,,,,,#3096,,,,,,,,,,,,4.0,9.0,4.0,14.0,1.0,4.0
player_795759388481,#3142,214.0,87.0,127.0,0.69,0.0,,,,,,,,,,,,,#2914,,,,,,1128.0,1057.0,14.0,64.0,4604.0,1531.0,,,,,,,#3214,,,,,,,,,,,,4.0,9.0,4.0,14.0,1.0,4.0
player_d6c5f712d842,#3143,214.0,90.0,123.0,0.73,1.0,,,,,,,,,,,,,#4651,,,,,,518.0,571.0,8.0,26.0,2613.0,539.0,,,,,,,#1792,,,,,,,,,,,,11.0,22.0,7.0,12.0,3.0,7.0
player_1102c2bcc962,#3149,213.0,88.0,125.0,0.7,0.0,,,,,,,,,,,,,#3049,,,,,,1050.0,977.0,12.0,45.0,12499.0,3638.0,,,,,,,#3637,,,,,,,,,,,,3.0,10.0,2.0,10.0,2.0,4.0
player_43f9fafc3e28,#3150,213.0,94.0,119.0,0.79,0.0,,,,,,,,,,,,,#2700,,,,,,1273.0,1417.0,11.0,73.5,5304.0,2538.0,,,,,,,#2198,,,,,,,,,,,,8.0,33.0,15.0,37.0,0.0,4.0
player_17f0569496bb,#3151,212.0,89.0,123.0,0.72,0.0,,,,,,,,,,,,,#2842,,,,,,1178.0,2001.0,1.0,14.0,1.0,1582.0,,,,,,,#2606,,,,,,,,,,,,6.0,29.0,0.0,9.0,0.0,4.0
player_eb30b259389d,#3154,212.0,123.0,89.0,1.38,0.0,,,,,,,,,,,,,#2316,,,,,,1634.0,988.0,15.0,91.0,11488.0,3573.0,,,,,,,#2391,,,,,,,,,,,,7.0,31.0,0.0,6.0,9.0,17.0
player_a2832a34081c,#3155,212.0,139.0,73.0,1.9,0.0,,,,,,,,,,,,,#2175,,,,,,1798.0,1104.0,0.0,0.0,0.0,4211.0,,,,,,,#916,,,,,,,,,,,,33.0,58.0,40.0,64.0,6.0,15.0
player_e4ed32531d05,#3161,211.0,95.0,115.0,0.83,1.0,,,,,,,,,,,,,#3631,,,,,,789.0,1251.0,20.0,21.5,5292.0,2083.0,,,,,,,#2042,,,,,,,,,,,,9.0,28.0,26.0,39.0,6.0,6.0
player_de9985150253,#3162,211.0,108.0,103.0,1.05,0.0,,,,,,,,,,,,,#2675,,,,,,1298.0,1194.0,19.0,72.0,9345.0,1939.0,,,,,,,#1764,,,,,,,,,,,,12.0,34.0,1.0,7.0,2.0,13.0
player_d23bb5cb06df,#3166,211.0,125.0,86.0,1.45,0.0,,,,,,,,,,,,,#1887,,,,,,2229.0,1072.0,24.0,96.5,5947.0,3627.0,,,,,,,#1853,,,,,,,,,,,,11.0,25.0,8.0,28.0,3.0,7.0
player_4db304140d44,#3171,210.0,96.0,113.0,0.85,1.0,,,,,,,,,,,,,#2505,,,,,,1433.0,1648.0,13.0,63.5,8383.0,3595.0,,,,,,,#2032,,,,,,,,,,,,9.0,44.0,11.0,17.0,1.0,8.0
player_742ee9cec23c,#3172,210.0,84.0,126.0,0.67,0.0,,,,,,,,,,,,,#4993,,,,,,456.0,1454.0,4.0,22.5,2585.0,1473.0,,,,,,,#4103,,,,,,,,,,,,3.0,18.0,0.0,1.0,0.0,1.0
player_a56f3dbc3053,#3173,210.0,104.0,106.0,0.98,0.0,,,,,,,,,,,,,#2369,,,,,,1577.0,1363.0,19.0,75.5,4369.0,2364.0,,,,,,,#1524,,,,,,,,,,,,15.0,34.0,11.0,22.0,4.0,6.0
player_6acc4a13f0a5,#3174,210.0,87.0,123.0,0.71,0.0,,,,,,,,,,,,,#4745,,,,,,500.0,1303.0,8.0,30.0,6070.0,1555.0,,,,,,,#3378,,,,,,,,,,,,4.0,12.0,0.0,1.0,1.0,3.0
player_89d19d63941a,#3175,210.0,103.0,107.0,0.96,0.0,,,,,,,,,,,,,#2442,,,,,,1503.0,929.0,21.0,72.5,9339.0,3432.0,,,,,,,#2737,,,,,,,,,,,,5.0,18.0,2.0,17.0,2.0,2.0
player_7a36c668aca3,#3181,209.0,89.0,120.0,0.74,0.0,,,,,,,,,,,,,#2640,,,,,,1325.0,1447.0,13.0,73.5,6734.0,2281.0,,,,,,,#2516,,,,,,,,,,,,6.0,22.0,6.0,13.0,1.0,15.0
player_d73f71024737,#3184,209.0,81.0,128.0,0.63,0.0,,,,,,,,,,,,,#4602,,,,,,529.0,1554.0,5.0,43.0,7303.0,1363.0,,,,,,,#3081,,,,,,,,,,,,4.0,24.0,7.0,34.0,0.0,5.0
player_a24e5a47519b,#3186,209.0,97.0,112.0,0.87,0.0,,,,,,,,,,,,,#3687,,,,,,774.0,877.0,14.0,24.5,6144.0,2527.0,,,,,,,#3934,,,,,,,,,,,,3.0,8.0,0.0,0.0,0.0,3.0
player_369d82186242,#3187,209.0,97.0,111.0,0.87,1.0,,,,,,,,,,,,,#2761,,,,,,1230.0,1614.0,9.0,72.0,4441.0,1576.0,,,,,,,#3881,,,,,,,,,,,,3.0,15.0,31.0,101.0,1.0,2.0
player_e0adb39dafd7,#3189,208.0,110.0,98.0,1.12,0.0,,,,,,,,,,,,,#4036,,,,,,665.0,703.0,11.0,46.0,3044.0,1149.0,,,,,,,#1381,,,,,,,,,,,,18.0,40.0,0.0,4.0,7.0,8.0
player_6c37c81e840b,#3190,208.0,105.0,103.0,1.02,0.0,,,,,,,,,,,,,#1566,,,,,,2865.0,2611.0,10.0,130.5,12379.0,6452.0,,,,,,,#2613,,,,,,,,,,,,6.0,27.0,1.0,5.0,1.0,1.0
player_251e0c30b4cf,#3193,208.0,91.0,117.0,0.78,0.0,,,,,,,,,,,,,#2889,,,,,,1144.0,1240.0,7.0,49.5,465.0,1453.0,,,,,,,#2572,,,,,,,,,,,,6.0,24.0,1.0,12.0,3.0,7.0
player_b0813615366b,#3194,208.0,89.0,119.0,0.75,0.0,,,,,,,,,,,,,#4835,,,,,,484.0,1423.0,5.0,33.0,6630.0,1644.0,,,,,,,#2916,,,,,,,,,,,,5.0,33.0,11.0,27.0,0.0,7.0
player_cb2c87c06830,#3195,208.0,91.0,117.0,0.78,0.0,,,,,,,,,,,,,#2938,,,,,,1109.0,996.0,10.0,64.5,5408.0,1725.0,,,,,,,#3050,,,,,,,,,,,,5.0,23.0,0.0,0.0,0.0,5.0
player_7d4ffeb47b22,#3197,208.0,105.0,103.0,1.02,0.0,,,,,,,,,,,,,#1855,,,,,,2277.0,1998.0,10.0,111.0,6591.0,4600.0,,,,,,,#1618,,,,,,,,,,,,14.0,40.0,3.0,14.0,3.0,5.0
player_3bd4bd7b3d05,#3198,208.0,111.0,96.0,1.16,1.0,,,,,,,,,,,,,#1893,,,,,,2220.0,1643.0,8.0,164.0,7917.0,5918.0,,,,,,,#1427,,,,,,,,,,,,17.0,37.0,24.0,51.0,1.0,2.0
player_9cda3b5749b7,#3200,207.0,86.0,121.0,0.71,0.0,,,,,,,,,,,,,#2579,,,,,,1368.0,1378.0,15.0,84.5,5708.0,3596.0,,,,,,,#2006,,,,,,,,,,,,9.0,29.0,0.0,4.0,0.0,6.0
player_9ed5b8a4c5b7,#3202,207.0,95.0,112.0,0.85,0.0,,,,,,,,,,,,,#3407,,,,,,872.0,1243.0,10.0,59.0,6358.0,1942.0,,,,,,,#2413,,,,,,,,,,,,7.0,41.0,2.0,20.0,0.0,13.0
player_f94696970c6a,#3203,206.0,96.0,110.0,0.87,0.0,,,,,,,,,,,,,#2662,,,,,,1306.0,1101.0,17.0,84.5,16471.0,4637.0,,,,,,,#1816,,,,,,,,,,,,11.0,32.0,17.0,47.0,3.0,13.0
player_6bc8901a02a9,#3204,206.0,94.0,111.0,0.85,1.0,,,,,,,,,,,,,#3099,,,,,,1022.0,1207.0,21.0,80.0,8519.0,2762.0,,,,,,,#3779,,,,,,,,,,,,3.0,19.0,1.0,14.0,0.0,4.0
player_4264c0886659,#3206,206.0,96.0,110.0,0.87,0.0,,,,,,,,,,,,,#2732,,,,,,1249.0,1212.0,11.0,99.5,3963.0,1670.0,,,,,,,#2918,,,,,,,,,,,,5.0,21.0,0.0,2.0,1.0,10.0
player_3c50f90577f0,#3209,206.0,110.0,96.0,1.15,0.0,,,,,,,,,,,,,#2247,,,,,,1707.0,1099.0,20.0,97.5,7820.0,2759.0,,,,,,,#1065,,,,,,,,,,,,26.0,74.0,12.0,33.0,5.0,14.0
player_24786b24a0c5,#3210,206.0,109.0,97.0,1.12,0.0,,,,,,,,,,,,,#2022,,,,,,2013.0,1111.0,26.0,95.5,5145.0,1763.0,,,,,,,#1742,,,,,,,,,,,,12.0,36.0,5.0,12.0,3.0,6.0
player_9e34d8b11674,#3211,205.0,109.0,94.0,1.16,2.0,,,,,,,,,,,,,#2278,,,,,,1669.0,944.0,17.0,92.0,9631.0,3593.0,,,,,,,#2111,,,,,,,,,,,,9.0,35.0,7.0,23.0,1.0,10.0
player_af032af35acf,#3212,205.0,95.0,110.0,0.86,0.0,,,,,,,,,,,,,#4260,,,,,,604.0,1433.0,8.0,48.0,7296.0,1938.0,,,,,,,#4269,,,,,,,,,,,,2.0,13.0,0.0,4.0,0.0,5.0
player_6440e5f79d10,#3214,205.0,103.0,102.0,1.01,0.0,,,,,,,,,,,,,#2951,,,,,,1101.0,996.0,10.0,35.0,4286.0,3283.0,,,,,,,#2427,,,,,,,,,,,,7.0,16.0,13.0,36.0,5.0,7.0
player_39bf7fe134c3,#3216,205.0,106.0,99.0,1.07,0.0,,,,,,,,,,,,,#1932,,,,,,2159.0,1362.0,21.0,101.0,9100.0,4124.0,,,,,,,#2222,,,,,,,,,,,,8.0,30.0,2.0,8.0,1.0,16.0
player_6ca772ed75b5,#3217,205.0,81.0,124.0,0.65,0.0,,,,,,,,,,,,,#2691,,,,,,1284.0,957.0,1.0,28.0,64.0,3762.0,,,,,,,#1800,,,,,,,,,,,,11.0,36.0,6.0,18.0,1.0,5.0
player_2432b2f1a894,#3224,203.0,90.0,113.0,0.8,0.0,,,,,,,,,,,,,#3729,,,,,,758.0,1372.0,7.0,37.5,5208.0,1722.0,,,,,,,#1395,,,,,,,,,,,,17.0,47.0,5.0,19.0,4.0,10.0
player_2432b2f1a894,#3224,203.0,90.0,113.0,0.8,0.0,,,,,,,,,,,,,#3729,,,,,,758.0,1372.0,7.0,37.5,5208.0,1722.0,,,,,,,#1415,,,,,,,,,,,,17.0,47.0,5.0,19.0,4.0,10.0
player_8eee767c10df,#3227,203.0,97.0,106.0,0.92,0.0,,,,,,,,,,,,,#2706,,,,,,1269.0,1532.0,9.0,60.5,2194.0,955.0,,,,,,,#2138,,,,,,,,,,,,8.0,23.0,12.0,37.0,2.0,11.0
player_651ac685b79a,#3228,203.0,84.0,119.0,0.71,0.0,,,,,,,,,,,,,#2593,,,,,,1357.0,1119.0,11.0,47.0,457.0,3468.0,,,,,,,#1502,,,,,,,,,,,,16.0,68.0,0.0,5.0,1.0,10.0
player_ee1190a340a6,#3230,203.0,86.0,117.0,0.74,0.0,,,,,,,,,,,,,#4183,,,,,,624.0,1067.0,9.0,43.5,14862.0,3238.0,,,,,,,#4855,,,,,,,,,,,,2.0,7.0,3.0,6.0,1.0,2.0
player_9613a0fc04d7,#3231,203.0,90.0,113.0,0.8,0.0,,,,,,,,,,,,,#2753,,,,,,1238.0,661.0,19.0,57.5,15626.0,4409.0,,,,,,,#4345,,,,,,,,,,,,2.0,22.0,1.0,2.0,0.0,4.0
player_63494f7b665b,#3232,203.0,94.0,109.0,0.86,0.0,,,,,,,,,,,,,#3145,,,,,,1000.0,1221.0,11.0,33.5,6378.0,1611.0,,,,,,,#1335,,,,,,,,,,,,19.0,57.0,8.0,27.0,2.0,11.0
player_a504c9fc4254,#3234,203.0,93.0,110.0,0.85,0.0,,,,,,,,,,,,,#2966,,,,,,1094.0,975.0,15.0,74.0,12963.0,2637.0,,,,,,,#3995,,,,,,,,,,,,3.0,18.0,1.0,1.0,0.0,6.0
player_957a58fbf1ea,#3236,203.0,96.0,107.0,0.9,0.0,,,,,,,,,,,,,#4338,,,,,,588.0,1859.0,15.0,51.5,3727.0,652.0,,,,,,,#891,,,,,,,,,,,,34.0,83.0,1.0,4.0,2.0,13.0
player_787052cdf652,#3237,203.0,85.0,118.0,0.72,0.0,,,,,,,,,,,,,#3464,,,,,,849.0,1208.0,11.0,57.0,7728.0,2925.0,,,,,,,#2392,,,,,,,,,,,,7.0,42.0,4.0,17.0,2.0,6.0
player_20a3cceaef29,#3239,202.0,88.0,114.0,0.77,0.0,,,,,,,,,,,,,#3222,,,,,,959.0,1349.0,19.0,217.0,3535.0,966.0,,,,,,,#3776,,,,,,,,,,,,3.0,10.0,1.0,4.0,0.0,0.0
player_6d88996af7d4,#3241,202.0,96.0,106.0,0.91,0.0,,,,,,,,,,,,,#2810,,,,,,1196.0,1455.0,10.0,67.5,8026.0,2066.0,,,,,,,#2338,,,,,,,,,,,,7.0,29.0,19.0,67.0,0.0,1.0
player_1588d27ab468,#3242,202.0,80.0,122.0,0.66,0.0,,,,,,,,,,,,,#3527,,,,,,825.0,928.0,7.0,61.5,5849.0,2414.0,,,,,,,#2607,,,,,,,,,,,,6.0,43.0,5.0,12.0,1.0,7.0
player_b0f5d674015d,#3243,202.0,73.0,129.0,0.57,0.0,,,,,,,,,,,,,#3847,,,,,,718.0,1012.0,9.0,42.0,4037.0,1164.0,,,,,,,#2897,,,,,,,,,,,,5.0,25.0,10.0,21.0,0.0,4.0
player_1aac34e88257,#3245,202.0,103.0,99.0,1.04,0.0,,,,,,,,,,,,,#2389,,,,,,1557.0,1119.0,13.0,104.5,10191.0,3006.0,,,,,,,#4635,,,,,,,,,,,,2.0,9.0,12.0,43.0,0.0,4.0
player_674228267a41,#3248,202.0,94.0,108.0,0.87,0.0,,,,,,,,,,,,,#3039,,,,,,1055.0,1390.0,7.0,68.5,3388.0,1069.0,,,,,,,#1803,,,,,,,,,,,,11.0,31.0,23.0,60.0,1.0,9.0
player_35aa4aa6614a,#3251,201.0,74.0,127.0,0.58,0.0,,,,,,,,,,,,,#2660,,,,,,1309.0,1613.0,6.0,38.5,1111.0,2712.0,,,,,,,#2447,,,,,,,,,,,,7.0,51.0,2.0,6.0,0.0,10.0
player_a92d9fe50ed4,#3252,201.0,81.0,120.0,0.68,0.0,,,,,,,,,,,,,#3080,,,,,,1030.0,1583.0,8.0,27.0,1637.0,2939.0,,,,,,,#3525,,,,,,,,,,,,3.0,16.0,1.0,7.0,1.0,2.0
player_986d2c731cca,#3254,201.0,107.0,94.0,1.14,0.0,,,,,,,,,,,,,#2643,,,,,,1320.0,869.0,20.0,79.0,11593.0,2748.0,,,,,,,#1037,,,,,,,,,,,,27.0,74.0,1.0,2.0,0.0,3.0
player_6d2336ccb9e1,#3256,201.0,89.0,112.0,0.79,0.0,,,,,,,,,,,,,#2812,,,,,,1195.0,734.0,15.0,50.5,4337.0,2330.0,,,,,,,#3774,,,,,,,,,,,,3.0,18.0,1.0,3.0,1.0,5.0
player_e269bd2e1ec2,#3257,201.0,88.0,113.0,0.78,0.0,,,,,,,,,,,,,#3150,,,,,,997.0,1230.0,10.0,75.0,12020.0,3418.0,,,,,,,#1840,,,,,,,,,,,,11.0,43.0,5.0,21.0,2.0,4.0
player_67cca10caa29,#3260,201.0,96.0,105.0,0.91,0.0,,,,,,,,,,,,,#2404,,,,,,1547.0,792.0,21.0,60.0,9995.0,5189.0,,,,,,,#3351,,,,,,,,,,,,4.0,12.0,14.0,28.0,1.0,6.0
player_52ae421ed2b2,#3261,201.0,106.0,94.0,1.13,1.0,,,,,,,,,,,,,#1512,,,,,,3011.0,2066.0,11.0,159.5,10499.0,6183.0,,,,,,,#1939,,,,,,,,,,,,10.0,25.0,3.0,9.0,0.0,0.0
player_3455877aeed9,#3262,200.0,92.0,108.0,0.85,0.0,,,,,,,,,,,,,#2462,,,,,,1480.0,1140.0,11.0,55.0,4331.0,3020.0,,,,,,,#1434,,,,,,,,,,,,17.0,57.0,1.0,8.0,1.0,10.0
player_4ba1b7143285,#3264,200.0,91.0,109.0,0.83,0.0,,,,,,,,,,,,,#2908,,,,,,1131.0,861.0,17.0,69.0,22067.0,5805.0,,,,,,,#4757,,,,,,,,,,,,2.0,0.0,12.0,21.0,0.0,2.0
player_8437870ece0d,#3265,200.0,84.0,116.0,0.72,0.0,,,,,,,,,,,,,#3109,,,,,,1016.0,920.0,20.0,62.0,6930.0,2287.0,,,,,,,#3610,,,,,,,,,,,,3.0,22.0,3.0,17.0,0.0,7.0
player_ed2719c560c8,#3269,200.0,94.0,106.0,0.89,0.0,,,,,,,,,,,,,#3347,,,,,,903.0,814.0,23.0,66.5,4446.0,1612.0,,,,,,,#1860,,,,,,,,,,,,11.0,36.0,7.0,19.0,2.0,7.0
player_6af7d12a0548,#3270,200.0,86.0,114.0,0.75,0.0,,,,,,,,,,,,,#3645,,,,,,786.0,890.0,13.0,53.0,5330.0,1685.0,,,,,,,#1421,,,,,,,,,,,,17.0,49.0,2.0,10.0,0.0,12.0
player_abae4e96c83c,#3272,200.0,77.0,123.0,0.63,0.0,,,,,,,,,,,,,#3542,,,,,,819.0,1208.0,8.0,68.0,14920.0,3896.0,,,,,,,#3676,,,,,,,,,,,,3.0,9.0,0.0,9.0,0.0,4.0
player_f16f0931fa9e,#3273,200.0,88.0,112.0,0.79,0.0,,,,,,,,,,,,,#2909,,,,,,1130.0,371.0,35.0,70.5,9595.0,3084.0,,,,,,,#1923,,,,,,,,,,,,10.0,27.0,0.0,1.0,1.0,7.0
player_069091b8a78f,#3275,199.0,87.0,112.0,0.78,0.0,,,,,,,,,,,,,#3354,,,,,,901.0,978.0,14.0,59.5,5695.0,1614.0,,,,,,,#4913,,,,,,,,,,,,2.0,11.0,0.0,3.0,0.0,1.0
player_d75b0d03fa2d,#3276,199.0,107.0,92.0,1.16,0.0,,,,,,,,,,,,,#2208,,,,,,1758.0,1287.0,8.0,142.0,2131.0,2924.0,,,,,,,#1490,,,,,,,,,,,,16.0,44.0,4.0,22.0,3.0,4.0
player_49ba590cab76,#3277,199.0,79.0,120.0,0.66,0.0,,,,,,,,,,,,,#4791,,,,,,492.0,888.0,5.0,34.0,2744.0,869.0,,,,,,,#4747,,,,,,,,,,,,2.0,9.0,15.0,40.0,0.0,3.0
player_21068e6ffd31,#3278,199.0,83.0,115.0,0.72,1.0,,,,,,,,,,,,,#3630,,,,,,789.0,1275.0,13.0,57.5,5321.0,1337.0,,,,,,,#4184,,,,,,,,,,,,2.0,20.0,3.0,16.0,0.0,10.0
player_fcf230e0aa2d,#3279,199.0,91.0,108.0,0.84,0.0,,,,,,,,,,,,,#2483,,,,,,1460.0,889.0,10.0,49.0,1767.0,2556.0,,,,,,,#1999,,,,,,,,,,,,9.0,21.0,5.0,16.0,1.0,5.0
